--------- beginning of system
11-21 15:00:21.043 D/commandrouter( 1006): SocServiceHandle::onServiceMessage, SoC Service = mcu_healthcheck_934, appType = 1, type = SVC_REQ, clientId = 0, token = 2830, payloadLen = 20, result = 0, payload.size() = 20
11-21 15:00:21.047 D/commandrouter( 1006): mcu_healthcheck_934 (1, merlot:mcu_health:control): <ServiceResponse> FORWARDED (remote -> local) CR token ID = 2830, service client ID = 5, token ID = 10826, result = 0
11-21 15:00:21.628 I/chatty  ( 1186): uid=1000(system) android.ui expire 11 lines
11-21 15:15:18.406 I/WM-WorkerWrapper( 2334): 	at java.lang.Thread.run(Thread.java:923)
11-21 15:15:18.424 I/wpa_supplicant(15414): Try to unregister vendor STA network
11-21 15:15:18.430 E/wpa_supplicant(15414): eap_proxy: pthread_join on eap_proxy=0xb5cceac
11-21 15:15:18.430 E/wpa_supplicant(15414): eap_proxy: session not started for client = 1
11-21 15:15:18.430 E/QMI_FW  (15414): qmi_cci_get_ref: ref count increased 2
11-21 15:15:18.430 E/QMI_FW  (15414): qmi_cci_get_ref: ref count increased 2
11-21 15:15:18.430 E/wpa_supplicant(15414): eap_proxy: Released QMI UIM service client
11-21 15:15:18.430 E/QMI_FW  (15414): qmi_cci_get_ref: ref count increased 2
11-21 15:15:18.430 E/QMI_FW  (15414): qmi_cci_get_ref: ref count increased 2
11-21 15:15:18.432 E/wpa_supplicant(15414): eap_proxy: Released QMI EAP service client
11-21 15:15:18.432 E/wpa_supplicant(15414): eap_proxy: session not started for client = 2
11-21 15:15:18.432 E/QMI_FW  (15414): qmi_cci_get_ref: ref count increased 2
11-21 15:15:18.432 E/QMI_FW  (15414): qmi_cci_get_ref: ref count increased 2
11-21 15:15:18.433 E/wpa_supplicant(15414): eap_proxy: Released QMI UIM service client
11-21 15:15:18.433 E/QMI_FW  (15414): qmi_cci_get_ref: ref count increased 2
11-21 15:15:18.433 E/QMI_FW  (15414): qmi_cci_get_ref: ref count increased 2
11-21 15:15:18.433 E/wpa_supplicant(15414): eap_proxy: Released QMI EAP service client
11-21 15:15:18.433 I/wpa_supplicant(15414): eap_proxy: eap_proxy Deinitialzed
11-21 15:15:18.465 I/wpa_supplicant(15414): nl80211: deinit ifname=wlan0 disabled_11b_rates=0
11-21 15:15:18.483 D/CompatibilityInfo( 1186): mCompatibilityFlags - 4
11-21 15:15:18.484 D/CompatibilityInfo( 1186): applicationDensity - 320
11-21 15:15:18.484 D/CompatibilityInfo( 1186): applicationScale - 1.0
11-21 15:15:18.505 I/wpa_supplicant(15414): Try to unregister vendor interface
11-21 15:15:18.506 D/LOWI-9.0.0.80( 1026): [LOWINetlinkSocketReceiver] unpackRTMLinkMessage: RTM_NEWLINK - ifname wlan0, flags 0x11043 ([UP][RUNNING])
11-21 15:15:18.507 D/LOWI-9.0.0.80( 1026): [LOWINetlinkSocketReceiver] processNetlinkPacket: ifname(wlan0) status(2)
11-21 15:15:18.507 D/LOWI-9.0.0.80( 1026): [LOWIController] intfStateReceived: ifname(wlan0) state(2)
11-21 15:15:18.507 D/LOWI-9.0.0.80( 1026): [LOWIEventReceiver] handleEvent:FROM:NA, TO:NA, REQ:NA, IREQ:NA, REQ_ID:0, RESP:NA, INFO:INTF-STATUS-UPDATE
11-21 15:15:18.507 D/LOWI-9.0.0.80( 1026): [LOWIEventReceiver] Info to [INTF-STATUS-UPDATE]
11-21 15:15:18.507 D/LOWI-9.0.0.80( 1026): [LOWIController] updateIntfState: WIFI enabled 2 mNlWifiStatus 2 mWifiStateEnabled 1
11-21 15:15:18.507 D/LOWI-9.0.0.80( 1026): [LOWIController] isWifiEnabled: mNlWifiStatus 2 mWifiStateEnabled 1
11-21 15:15:18.516 I/SupplicantStaIfaceHal( 1186): Terminating supplicant using HIDL
11-21 15:15:18.518 I/android_os_HwBinder( 1186): HwBinder: Starting thread pool for getting: android.hardware.wifi.supplicant@1.0::ISupplicant/default
11-21 15:15:18.524 I/wpa_supplicant(15414): Terminating...
11-21 15:15:18.527 D/LOWI-9.0.0.80( 1026): [LOWINetlinkSocketReceiver] unpackRTMLinkMessage: RTM_NEWLINK - ifname wlan0, flags 0x1003 ([UP])
11-21 15:15:18.527 D/LOWI-9.0.0.80( 1026): [LOWINetlinkSocketReceiver] processNetlinkPacket: ifname(wlan0) status(1)
11-21 15:15:18.527 D/LOWI-9.0.0.80( 1026): [LOWIController] intfStateReceived: ifname(wlan0) state(1)
11-21 15:15:18.527 D/LOWI-9.0.0.80( 1026): [LOWIEventReceiver] handleEvent:FROM:NA, TO:NA, REQ:NA, IREQ:NA, REQ_ID:0, RESP:NA, INFO:INTF-STATUS-UPDATE
11-21 15:15:18.527 D/LOWI-9.0.0.80( 1026): [LOWIEventReceiver] Info to [INTF-STATUS-UPDATE]
11-21 15:15:18.528 D/LOWI-9.0.0.80( 1026): [LOWIController] updateIntfState: WIFI enabled 1 mNlWifiStatus 2 mWifiStateEnabled 1
11-21 15:15:18.528 D/LOWI-9.0.0.80( 1026): [LOWIController] isWifiEnabled: mNlWifiStatus 1 mWifiStateEnabled 1
11-21 15:15:18.565 D/SettingsSDK::SyncHelper( 2334): Read setting com.facebook.wearable.sdk.selfcare:SELFCARE_SERVICE_ENABLED from persistent cache
11-21 15:15:18.571 D/FacebookRepository( 2334): Reading from Store [906581286488774]
11-21 15:15:18.572 D/LOWI-9.0.0.80( 1026): [LOWINetlinkSocketReceiver] unpackRTMLinkMessage: RTM_NEWLINK - ifname wlan0, flags 0x1003 ([UP])
11-21 15:15:18.572 D/LOWI-9.0.0.80( 1026): [LOWINetlinkSocketReceiver] processNetlinkPacket: ifname(wlan0) status(1)
11-21 15:15:18.572 D/LOWI-9.0.0.80( 1026): [LOWIController] intfStateReceived: ifname(wlan0) state(1)
11-21 15:15:18.572 D/LOWI-9.0.0.80( 1026): [LOWIEventReceiver] handleEvent:FROM:NA, TO:NA, REQ:NA, IREQ:NA, REQ_ID:0, RESP:NA, INFO:INTF-STATUS-UPDATE
11-21 15:15:18.572 D/LOWI-9.0.0.80( 1026): [LOWIEventReceiver] Info to [INTF-STATUS-UPDATE]
11-21 15:15:18.573 D/LOWI-9.0.0.80( 1026): [LOWIController] updateIntfState: WIFI enabled 1 mNlWifiStatus 1 mWifiStateEnabled 1
11-21 15:15:18.573 D/LOWI-9.0.0.80( 1026): [LOWIController] isWifiEnabled: mNlWifiStatus 1 mWifiStateEnabled 1
11-21 15:15:18.574 V/WifiHAL (  544): event received NL80211_CMD_DISCONNECT
11-21 15:15:18.577 W/SupplicantStaIfaceHal( 1186): Timed out waiting for confirmation of supplicant death
11-21 15:15:18.580 E/SupplicantStaIfaceHal( 1186): Can't call getKeyMgmtCapabilities_1_3, ISupplicantStaIface is null
11-21 15:15:18.589 V/WifiHAL (  544): WifiVendorCommand 0xaadf1b98 created vendor_id:0x1374 subcmd:38
11-21 15:15:18.589 V/WifiHAL (  544): Got a Wi-Fi HAL module message from Driver
11-21 15:15:18.589 V/WifiHAL (  544): Supported feature set : 19d3d
11-21 15:15:18.590 V/WifiHAL (  544): Supported feature set acquired : 19d3d
11-21 15:15:18.590 V/WifiHAL (  544): WifiVendorCommand 0x98689230 created vendor_id:0x1374 subcmd:76
11-21 15:15:18.590 V/WifiHAL (  544): create: mVendor_id = 4980, Subcmd = 76.
11-21 15:15:18.591 V/WifiHAL (  544): WifiVendorCommand 0xaadf1cc8 created vendor_id:0x1374 subcmd:38
11-21 15:15:18.592 V/WifiHAL (  544): Got a Wi-Fi HAL module message from Driver
11-21 15:15:18.592 V/WifiHAL (  544): Supported feature set : 19d3d
11-21 15:15:18.593 V/WifiHAL (  544): Supported feature set acquired : 19d3d
11-21 15:15:18.593 V/WifiHAL (  544): WifiVendorCommand 0x98689230 created vendor_id:0x1374 subcmd:76
11-21 15:15:18.593 V/WifiHAL (  544): create: mVendor_id = 4980, Subcmd = 76.
11-21 15:15:18.595 W/SupplicantStaIfaceHal( 1186): ISupplicantVendor/ISupplicantVendorStaIface died: cookie=0
11-21 15:15:18.596 W/SupplicantP2pIfaceHal( 1186): ISupplicant/ISupplicantP2pIface died: cookie=0
11-21 15:15:18.596 W/SupplicantP2pIfaceHal( 1186): ISupplicantVendor/ISupplicantVendorP2PIface died: cookie=0
11-21 15:15:18.596 W/SupplicantP2pIfaceHal( 1186): ISupplicant/ISupplicantP2pIface died: cookie=0
11-21 15:15:18.596 D/SupplicantStaIfaceHal( 1186): ISupplicant died: cookie=3413348626527139056
11-21 15:15:18.597 W/SupplicantP2pIfaceHal( 1186): ISupplicantVendor/ISupplicantVendorP2PIface died: cookie=0
11-21 15:15:18.597 W/SupplicantStaIfaceHal( 1186): ISupplicantVendor/ISupplicantVendorStaIface died: cookie=0
11-21 15:15:18.600 E/SupplicantStaIfaceHal( 1186): Can't call getWpaDriverFeatureSet, ISupplicantStaIface is null
11-21 15:15:18.602 I/WifiNative( 1186): Successfully switched to scan mode on iface=Iface:{Name=wlan0,Id=0,Type=STA_SCAN}
11-21 15:15:18.605 D/BluetoothAdapterService( 1710): Soft AP is on band: 1
11-21 15:15:18.608 D/BluetoothVendorService( 1710): getPowerBackoff 
11-21 15:15:18.608 D/BluetoothVendorService( 1710): setPowerBackoff to: false
11-21 15:15:18.608 I/BluetoothVendorJni( 1710): setPowerBackoffNative
11-21 15:15:18.608 I/bt_btif_vendor( 1710): setPowerBackOffState :0 
11-21 15:15:18.608 D/BluetoothAdapterService( 1710): android.net.wifi.WIFI_STATE_CHANGED
11-21 15:15:18.609 W/bt_btif ( 1710): bta_dm_power_back_off: power_back_off feature not supported
11-21 15:15:18.624 I/wificond(  911): Fail RSSI polling because wifi is not associated.
11-21 15:15:18.624 E/WifiNl80211Manager( 1186): Invalid signal poll result from wificond
11-21 15:15:18.627 W/SupplicantStaIfaceHal( 1186): ISupplicant died: cookie=237
11-21 15:15:18.628 D/WifiP2pService( 1186): Wifi enabled=false, P2P Interface availability=true
11-21 15:15:18.628 D/WifiClientModeManager0( 1186): entering ScanOnlyModeState
11-21 15:15:18.630 D/WifiScanRequestProxy( 1186): Sending scan available broadcast: true
11-21 15:15:18.631 I/WifiScanningService( 1186): Received a request to enable scanning, UID = 1000
11-21 15:15:18.635 I/WifiScanningService( 1186): scanner impls already exists
11-21 15:15:18.635 I/WifiScanRequestProxy( 1186): Scanning is enabled
11-21 15:15:18.635 I/WifiScanRequestProxy( 1186): Scanning for hidden networks is disabled
11-21 15:15:18.641 E/WifiScanningService( 1186): wifi driver loaded received while already loaded
11-21 15:15:18.644 D/WakeupController( 1186): start()
11-21 15:15:18.650 D/WakeupController( 1186): Setting active to true
11-21 15:15:18.663 E/SelfCareDataCloudSyncWorker( 2334): Failed to get access token
11-21 15:15:18.663 E/SelfCareDataCloudSyncWorker( 2334): kotlinx.coroutines.JobCancellationException: Job was cancelled; job=JobImpl{Cancelling}@2f47bd
11-21 15:15:18.664 I/WM-WorkerWrapper( 2334): Work [ id=57f248e9-27c9-4baa-bcea-f98e3ece0d1a, tags={ com.facebook.wearable.system.selfcare.cloudsync.SelfCareDataCloudSyncWorker } ] was cancelled
11-21 15:15:18.664 I/WM-WorkerWrapper( 2334): java.util.concurrent.CancellationException: Task was cancelled.
11-21 15:15:18.664 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.utils.futures.AbstractFuture.getDoneValue(:32)
11-21 15:15:18.664 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.utils.futures.AbstractFuture.get(:268435546)
11-21 15:15:18.664 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.WorkerWrapper$2.run(:3)
11-21 15:15:18.664 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.utils.SerialExecutor$Task.run(:2)
11-21 15:15:18.664 I/WM-WorkerWrapper( 2334): 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167)
11-21 15:15:18.664 I/WM-WorkerWrapper( 2334): 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641)
11-21 15:15:18.664 I/WM-WorkerWrapper( 2334): 	at java.lang.Thread.run(Thread.java:923)
11-21 15:15:18.688 D/WakeupLock( 1186): Lock set. Number of networks: 1
11-21 15:15:18.692 D/WifiClientModeImpl( 1186): ClientModeImpl: Leaving Connected state
11-21 15:15:18.699 D/WifiCountryCode( 1186): updateCountryCode to US
11-21 15:15:18.703 E/SupplicantStaIfaceHal( 1186): Can't call setCountryCode, ISupplicantStaIface is null
11-21 15:15:18.703 D/WifiCountryCode( 1186): Failed to set country code to: US
11-21 15:15:18.737 D/CompatibilityInfo( 1186): mCompatibilityFlags - 4
11-21 15:15:18.738 D/CompatibilityInfo( 1186): applicationDensity - 320
11-21 15:15:18.738 D/CompatibilityInfo( 1186): applicationScale - 1.0
11-21 15:15:18.749 E/SupplicantStaIfaceHal( 1186): Can't call listNetworks, ISupplicantStaIface is null
11-21 15:15:18.749 E/SupplicantStaIfaceHal( 1186): removeAllNetworks failed, got null networks
11-21 15:15:18.749 E/WifiClientModeImpl( 1186): Failed to remove networks on exiting connect mode
11-21 15:15:18.773 E/WakeupController( 1186): Unexpected setLastDisconnectInfo when WakeupController is active!
11-21 15:15:18.783 D/WifiMemoryStoreImpl( 1186): Set cluster Ga6eb8feabe7908d4 for W958a1754935a727: SUCCESS
11-21 15:15:18.794 E/WifiVendorHal( 1186): stopRssiMonitoring(l.2106) failed {.code = ERROR_NOT_AVAILABLE, .description = }
11-21 15:15:18.794 E/SupplicantStaIfaceHal( 1186): Can't call setPowerSave, ISupplicantStaIface is null
11-21 15:15:18.794 E/SupplicantStaIfaceHal( 1186): Can't call setBtCoexistenceMode, ISupplicantStaIface is null
11-21 15:15:18.797 E/StickerBundleDatabaseWorker( 2334): Failed to fetch sticker bundles:
11-21 15:15:18.797 E/StickerBundleDatabaseWorker( 2334): kotlinx.coroutines.JobCancellationException: Job was cancelled; job=JobImpl{Cancelling}@1f8d6fe
11-21 15:15:18.797 I/WM-WorkerWrapper( 2334): Work [ id=e596069b-4a6f-495d-b19d-a8669de7ea86, tags={ com.facebook.wearable.system.selfcare.sharing.StickerBundleDatabaseWorker } ] was cancelled
11-21 15:15:18.797 I/WM-WorkerWrapper( 2334): java.util.concurrent.CancellationException: Task was cancelled.
11-21 15:15:18.797 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.utils.futures.AbstractFuture.getDoneValue(:32)
11-21 15:15:18.797 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.utils.futures.AbstractFuture.get(:268435546)
11-21 15:15:18.797 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.WorkerWrapper$2.run(:3)
11-21 15:15:18.797 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.utils.SerialExecutor$Task.run(:2)
11-21 15:15:18.797 I/WM-WorkerWrapper( 2334): 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167)
11-21 15:15:18.797 I/WM-WorkerWrapper( 2334): 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641)
11-21 15:15:18.797 I/WM-WorkerWrapper( 2334): 	at java.lang.Thread.run(Thread.java:923)
11-21 15:15:18.798 V/WifiClientModeImpl( 1186): stopIpClient IpClientWithPreConnection: false
11-21 15:15:18.798 V/WifiClientModeImpl( 1186): java.lang.Throwable
11-21 15:15:18.798 V/WifiClientModeImpl( 1186): 	at com.android.server.wifi.ClientModeImpl.stopIpClient(ClientModeImpl.java:1127)
11-21 15:15:18.798 V/WifiClientModeImpl( 1186): 	at com.android.server.wifi.ClientModeImpl.stopDhcpSetup(ClientModeImpl.java:1153)
11-21 15:15:18.798 V/WifiClientModeImpl( 1186): 	at com.android.server.wifi.ClientModeImpl.handleNetworkDisconnect(ClientModeImpl.java:2945)
11-21 15:15:18.798 V/WifiClientModeImpl( 1186): 	at com.android.server.wifi.ClientModeImpl.stopClientMode(ClientModeImpl.java:3889)
11-21 15:15:18.798 V/WifiClientModeImpl( 1186): 	at com.android.server.wifi.ClientModeImpl.access$4600(ClientModeImpl.java:176)
11-21 15:15:18.798 V/WifiClientModeImpl( 1186): 	at com.android.server.wifi.ClientModeImpl$ConnectModeState.exit(ClientModeImpl.java:4064)
11-21 15:15:18.798 V/WifiClientModeImpl( 1186): 	at com.android.wifi.x.com.android.internal.util.StateMachine$SmHandler.invokeExitMethods(StateMachine.java:1021)
11-21 15:15:18.798 V/WifiClientModeImpl( 1186): 	at com.android.wifi.x.com.android.internal.util.StateMachine$SmHandler.performTransitions(StateMachine.java:877)
11-21 15:15:18.798 V/WifiClientModeImpl( 1186): 	at com.android.wifi.x.com.android.internal.util.StateMachine$SmHandler.handleMessage(StateMachine.java:819)
11-21 15:15:18.798 V/WifiClientModeImpl( 1186): 	at android.os.Handler.dispatchMessage(Handler.java:106)
11-21 15:15:18.798 V/WifiClientModeImpl( 1186): 	at android.os.Looper.loop(Looper.java:223)
11-21 15:15:18.798 V/WifiClientModeImpl( 1186): 	at android.os.HandlerThread.run(HandlerThread.java:67)
11-21 15:15:18.815 D/ConnectivityService( 1186): handleLingerComplete for [101 CELLULAR]
11-21 15:15:18.820 D/QCNEJ/WlanStaInfoRelay( 1907): Received action: android.net.wifi.STATE_CHANGE
11-21 15:15:18.821 D/QCNEJ/WlanStaInfoRelay( 1907): reset CountryCodeRetriever
11-21 15:15:18.821 D/WifiConnector( 2870): Network State Changed
11-21 15:15:18.827 E/QMI_FW  (  915): qmi_cci_get_ref: ref count increased 2
11-21 15:15:18.831 E/QMI_FW  (  915): qmi_cci_get_ref: ref count increased 2
11-21 15:15:18.836 E/QMI_FW  ( 1042): qmi_cci_get_ref: ref count increased 2
11-21 15:15:18.884 D/WifiDiags( 1186): stopLogging() iface list is {} after removing wlan0
11-21 15:15:18.884 D/DhcpClient( 1186): doQuit
11-21 15:15:18.891 E/WifiVendorHal( 1186): resetLogHandler(l.1558) failed {.code = ERROR_NOT_AVAILABLE, .description = }
11-21 15:15:18.895 E/QMI_FW  ( 1042): qmi_cci_get_ref: ref count increased 2
11-21 15:15:18.896 W/WifiDiags( 1186): Fail to reset log handler
11-21 15:15:18.896 D/WifiMemoryStoreImpl( 1186): Set cluster Ga6eb8feabe7908d4 for Wa6eb8feabe7908d4: SUCCESS
11-21 15:15:18.906 E/QMI_FW  ( 1042): qmi_cci_get_ref: ref count increased 2
11-21 15:15:18.921 I/chatty  ( 1042): uid=1001(radio) main identical 6 lines
11-21 15:15:18.922 E/QMI_FW  ( 1042): qmi_cci_get_ref: ref count increased 2
11-21 15:15:18.924 E/QMI_FW  ( 1042): qmi_cci_get_ref: ref count increased 2
11-21 15:15:18.942 I/chatty  ( 1042): uid=1001(radio) main identical 4 lines
11-21 15:15:18.943 E/QMI_FW  ( 1042): qmi_cci_get_ref: ref count increased 2
11-21 15:15:18.948 D/QCNEJ/WwanInfoRelay( 1907): onCapabilitiesChanged: 101 [ Transports: CELLULAR Capabilities: MMS&SUPL&FOTA&INTERNET&NOT_RESTRICTED&TRUSTED&NOT_VPN&VALIDATED&NOT_ROAMING&NOT_CONGESTED&NOT_SUSPENDED LinkUpBandwidth>=15000Kbps LinkDnBandwidth>=30000Kbps Specifier: <TelephonyNetworkSpecifier [mSubId = 1]> AdministratorUids: [] RequestorUid: -1 RequestorPackageName: null]
11-21 15:15:18.949 E/QMI_FW  ( 1042): qmi_cci_get_ref: ref count increased 2
11-21 15:15:18.950 D/ConnectivityService( 1186): [223 WIFI] EVENT_NETWORK_INFO_CHANGED, going from CONNECTED to DISCONNECTED
11-21 15:15:18.952 I/QCNEJ/WwanInfoRelay( 1907): cacheWwanInfo subId = 1 phoneId = 0 slotId = 0
11-21 15:15:18.954 E/QMI_FW  ( 1042): qmi_cci_get_ref: ref count increased 2
11-21 15:15:18.965 D/ConnectivityService( 1186): [223 WIFI] disconnected, was satisfying 27
11-21 15:15:19.040 D/SettingsSDK::SyncHelper( 2334): Read setting com.facebook.wearable.sdk.selfcare:SELFCARE_SERVICE_ENABLED from persistent cache
11-21 15:15:19.041 D/FacebookRepository( 2334): Reading from Store [906581286488774]
11-21 15:15:19.106 I/GnssNetworkConnectivityHandler( 1186): Network connection lost. Available networks count: 1
11-21 15:15:19.112 I/GnssNetworkConnectivityHandler( 1186): updateNetworkState, state=CLOSED, connected=false, network=223, capabilities=[ Transports: WIFI Capabilities: NOT_METERED&INTERNET&NOT_RESTRICTED&TRUSTED&NOT_VPN&VALIDATED&NOT_ROAMING&FOREGROUND&NOT_CONGESTED&NOT_SUSPENDED LinkUpBandwidth>=62000Kbps LinkDnBandwidth>=62000Kbps SignalStrength: -34 OwnerUid: 1000 AdministratorUids: [] SSID: "MTBF_Lab" RequestorUid: -1 RequestorPackageName: null], apn: , availableNetworkCount: 1
11-21 15:15:19.119 W/LocSvc_LocIpc(  527): send:66] failed reason: No such file or directory
11-21 15:15:19.125 D/QCNEJ/WlanStaInfoRelay( 1907): network lost: 223
11-21 15:15:19.126 I/Nat464Xlat( 1186): Android Xlat is disabled
11-21 15:15:19.131 D/DeviceAuthService( 7777): Network lost
11-21 15:15:19.133 D/QCNEJ/WlanStaInfoRelay( 1907): onLost: unbind the process to WIFI
11-21 15:15:19.134 D/QCNEJ/DefaultNetworkInfoRelay( 1907): Default network lost: 223
11-21 15:15:19.126 I/Nat464Xlat( 1186): Android Xlat is disabled
11-21 15:15:19.168 D/ConnectivityService( 1186): Sending DISCONNECTED broadcast for type 1 [223 WIFI] isDefaultNetwork=true
11-21 15:15:19.172 D/ConnectivityService( 1186): NetReassign [44 : null → 101, 11 : null → 101, 63 : null → 101, 2885 : null → 101, 2235 : null → 101, 2877 : null → 101, 17 : null → 101, 25 : null → 101, 1438 : null → 101, 1 : null → 101, 2887 : null → 101, 8 : null → 101, 12 : null → 101, 14 : null → 101, 16 : null → 101, 22 : null → 101]
11-21 15:15:19.177 E/NetlinkEvent(  462): NetlinkEvent::FindParam(): Parameter 'INTERFACE' not found
11-21 15:15:19.177 E/NetlinkEvent(  462): NetlinkEvent::FindParam(): Parameter 'STATE' not found
11-21 15:15:19.177 E/NetlinkEvent(  462): NetlinkEvent::FindParam(): Parameter 'TIME_NS' not found
11-21 15:15:19.177 E/NetlinkEvent(  462): NetlinkEvent::FindParam(): Parameter 'UID' not found
11-21 15:15:19.185 D/ConnectivityService( 1186): Switching to new default network: NetworkAgentInfo{ ni{[type: MOBILE[LTE], state: CONNECTED/CONNECTED, reason: (unspecified), extra: enhancedphone, failover: false, available: true, roaming: false]}  network{101}  nethandle{437197393933}  lp{{InterfaceName: rmnet_data2 LinkAddresses: [ 10.55.48.101/30,2600:381:4804:c4b6:8cdc:8f0b:afe1:ec6b/64 ] DnsAddresses: [ /172.26.38.2,/fc00:a:a::400 ] Domains: null MTU: 1430 TcpBufferSizes: 2097152,4194304,8388608,262144,524288,1048576 Routes: [ 0.0.0.0/0 -> 10.55.48.102 rmnet_data2 mtu 1430,::/0 -> fe80::9db2:334d:2872:1e0a rmnet_data2 mtu 1430,10.55.48.100/30 -> 0.0.0.0 rmnet_data2 mtu 0,2600:381:4804:c4b6::/64 -> :: rmnet_data2 mtu 0 ]}}  nc{[ Transports: CELLULAR Capabilities: MMS&SUPL&FOTA&INTERNET&NOT_RESTRICTED&TRUSTED&NOT_VPN&VALIDATED&NOT_ROAMING&NOT_CONGESTED&NOT_SUSPENDED LinkUpBandwidth>=15000Kbps LinkDnBandwidth>=30000Kbps Specifier: <TelephonyNetworkSpecifier [mSubId = 1]> AdministratorUids: [] RequestorUid: -1 RequestorPackageName: null]}  Score{50}  everValidated{true}  lastValidated{true}  created{true} lingering{false} explicitlySelected{false} acceptUnvalidated{false} everCaptivePortalDetected{false} lastCaptivePortalDetected{false} partialConnectivity{false} acceptPartialConnectivity{false} clat{mBaseIface: null, mIface: null, mState: IDLE} }
11-21 15:15:19.194 E/SelfCareDataCloudSyncWorker( 2334): Failed to get access token
11-21 15:15:19.194 E/SelfCareDataCloudSyncWorker( 2334): kotlinx.coroutines.JobCancellationException: Job was cancelled; job=JobImpl{Cancelling}@cbec7d6
11-21 15:15:19.194 I/WM-WorkerWrapper( 2334): Work [ id=57f248e9-27c9-4baa-bcea-f98e3ece0d1a, tags={ com.facebook.wearable.system.selfcare.cloudsync.SelfCareDataCloudSyncWorker } ] was cancelled
11-21 15:15:19.194 I/WM-WorkerWrapper( 2334): java.util.concurrent.CancellationException: Task was cancelled.
11-21 15:15:19.194 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.utils.futures.AbstractFuture.getDoneValue(:32)
11-21 15:15:19.194 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.utils.futures.AbstractFuture.get(:268435546)
11-21 15:15:19.194 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.WorkerWrapper$2.run(:3)
11-21 15:15:19.194 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.utils.SerialExecutor$Task.run(:2)
11-21 15:15:19.194 I/WM-WorkerWrapper( 2334): 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167)
11-21 15:15:19.194 I/WM-WorkerWrapper( 2334): 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641)
11-21 15:15:19.194 I/WM-WorkerWrapper( 2334): 	at java.lang.Thread.run(Thread.java:923)
11-21 15:15:19.235 D/DhcpClient( 1186): DHCP Packet Handler stopped
11-21 15:15:19.237 D/DhcpClient( 1186): onQuitting
11-21 15:15:19.247 D/NetworkTimeUpdateService( 1186): New default network 101; checking time.
11-21 15:15:19.261 V/LigerRadioStatsReporter( 2357): onCapabilitiesChanged: Network capabilities changed
11-21 15:15:19.261 V/LigerRadioStatsReporter( 2357): reportAndCheckpointRadioStats
11-21 15:15:19.264 D/QCNEJ/DefaultNetworkInfoRelay( 1907): Default network available: 101
11-21 15:15:19.268 D/QCNEJ/NativeHalConnector( 1907): -> SND notifyDefaultNetworkChanged(0)
11-21 15:15:19.270 E/QMI_FW  (  915): qmi_cci_get_ref: ref count increased 2
11-21 15:15:19.271 V/LigerRadioStatsReporter( 2357): +++++++++++ RADIO STATS DUMP +++++++++++
11-21 15:15:19.271 V/LigerRadioStatsReporter( 2357): totalActiveRadioTimeMs=0
11-21 15:15:19.271 V/LigerRadioStatsReporter( 2357): totalTailRadioTimeMs=13994
11-21 15:15:19.271 V/LigerRadioStatsReporter( 2357): totalWakeupCount=0
11-21 15:15:19.271 V/LigerRadioStatsReporter( 2357): httpUpBytes=0
11-21 15:15:19.271 D/DeviceAuthService( 7777): Network connected
11-21 15:15:19.271 D/DeviceAuthService( 7777): fetchAuthTokenWrapper called
11-21 15:15:19.271 V/LigerRadioStatsReporter( 2357): httpDownBytes=0
11-21 15:15:19.273 E/QMI_FW  (  915): qmi_cci_get_ref: ref count increased 2
11-21 15:15:19.273 V/LigerRadioStatsReporter( 2357): httpWakeupCount=0
11-21 15:15:19.273 V/LigerRadioStatsReporter( 2357): httpRequestCount=0
11-21 15:15:19.273 V/LigerRadioStatsReporter( 2357): httpActiveRadioTimeMs=0
11-21 15:15:19.273 V/LigerRadioStatsReporter( 2357): httpTailRadioTimeMs=13994
11-21 15:15:19.273 V/LigerRadioStatsReporter( 2357): reportAndCheckpointRadioStats: Tx=0
11-21 15:15:19.273 V/LigerRadioStatsReporter( 2357): reportAndCheckpointRadioStats: Rx=0
11-21 15:15:19.273 V/LigerRadioStatsReporter( 2357): reportAndCheckpointRadioStats: Uids=10027
11-21 15:15:19.273 V/LigerRadioStatsReporter( 2357): reportAndCheckpointRadioStats: Tags=null
11-21 15:15:19.276 E/QMI_FW  ( 1042): qmi_cci_get_ref: ref count increased 2
